id,author,text,created_at,retweets,favorites,hashtags,is_retweet,place,sentiment_label,sentiment_score
1888652024729993454,Brett Murphy,@kanyewest Chiefs 2024 Super Bowl LIX Hype Video #Chiefs #ChiefsKingdom #SuperBowl #SuperBowlLIX #SBLIX https://t.co/d0CVyKoiNp,2025-02-09 18:11:46,0,0,"[""Chiefs"", ""ChiefsKingdom"", ""SuperBowl"", ""SuperBowlLIX"", ""SBLIX""]",0,,NEGATIVE,0.980678141117096
1888652025048498671,HuddleUK,"'It lit a fire in me' 🔥

Jalen Hurts has been listening to the hate and now he is coming for the Vince Lombari trophy! Can he lead the Eagles to glory tonight? 🏈

📝 @britsdontjump

#FlyEaglesFly #NFL #SuperBowlLIX #SuperBowl
https://t.co/fZqAXylTb2",2025-02-09 18:11:46,0,0,"[""FlyEaglesFly"", ""NFL"", ""SuperBowlLIX"", ""SuperBowl""]",0,,NEGATIVE,0.8512636423110962
1888652036041814138,UnkyanFinds,"#SuperBowlLIX #SuperBowl
#SuperBowl2025   #SuperBowlSunday  #football  #KansasCityChiefs  #ChiefsKingdom   #ChiefsVsEagles  #EaglesNation   #EaglesCountry",2025-02-09 18:11:49,0,0,"[""SuperBowlLIX"", ""SuperBowl"", ""SuperBowl2025"", ""SuperBowlSunday"", ""football"", ""KansasCityChiefs"", ""ChiefsKingdom"", ""ChiefsVsEagles"", ""EaglesNation"", ""EaglesCountry""]",0,,POSITIVE,0.7540683150291443
1888652056816230672,SmoodPicks,"02.09.25🏈

Straight Bet #1 
#NFL Player Prop 
-112 Odds / #DraftKings 

• Dallas Goedert o51.5 Receiving Yards 

• Dallas has been their top receiver for the playoffs, I think they continue to ride with the hot hand. 

#FlyEaglesFly #SuperBowl #GamblingX https://t.co/gTLlP7VQen",2025-02-09 18:11:54,0,0,"[""NFL"", ""DraftKings"", ""FlyEaglesFly"", ""SuperBowl"", ""GamblingX""]",0,,POSITIVE,0.9720485806465149
1888652612884467801,Glen Miley Collier,"Today is a sacred day.
#ChiefsVsEagles #EaglesVsChiefs #SuperBowl #SuperBowlLIX #SBLIX #SuperBowlSunday #FlyEaglesFly https://t.co/TIfy1WXzIA",2025-02-09 18:14:07,0,0,"[""ChiefsVsEagles"", ""EaglesVsChiefs"", ""SuperBowl"", ""SuperBowlLIX"", ""SBLIX"", ""SuperBowlSunday"", ""FlyEaglesFly""]",0,,NEGATIVE,0.7198308110237122
1888652625677021228,Papas,"@IQualityMetaX 

Yo fam who you got for the #SuperBowlLIX  ??🤔

Kansas City Chiefs vs Philadelphia Eagles🔥🇺🇸🦅

#ChiefsKingdom #FlyEaglesFly 
#SBLIX #SuperBowl https://t.co/iU0OM6LZmx",2025-02-09 18:14:10,0,0,"[""SuperBowlLIX"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""SBLIX"", ""SuperBowl""]",0,,NEGATIVE,0.9934492707252502
1888652637966393663,COMBATWEATHER,🔥PAT MAHOMES ON SUPER BOWL AGAINST TAMPA REGRETS🔥 #shorts #superbowl #chiefs #... https://t.co/WFFRz1gMts,2025-02-09 18:14:13,0,1,"[""shorts"", ""superbowl"", ""chiefs""]",0,,NEGATIVE,0.9893537759780884
1888652645851640189,🎭,"Finish the Job.

#FlyEaglesFly #SuperBowl https://t.co/s0gOzPf8xH",2025-02-09 18:14:14,2,2,"[""FlyEaglesFly"", ""SuperBowl""]",0,,NEGATIVE,0.951321542263031
1888652652378009867,J.R. Willis,@Symone_Stanley Anxious but confident. 31-27 #FlyEaglesFly #SuperBowl #GoBirds,2025-02-09 18:14:16,0,0,"[""FlyEaglesFly"", ""SuperBowl"", ""GoBirds""]",0,,POSITIVE,0.9907893538475037
1888652653732774343,🦅AwesomeRTC🦅,"Who wants This? 🏈
Comment If you want it!
Requirements Like this tweet
#Eagles #EaglesNation #SuperBowlLIX #SuperBowl2025 #SuperBowl https://t.co/CQKkZahCrs",2025-02-09 18:14:16,0,0,"[""Eagles"", ""EaglesNation"", ""SuperBowlLIX"", ""SuperBowl2025"", ""SuperBowl""]",0,,NEGATIVE,0.9973835349082947
1888652674595479670,Snake 🌻🐀🇵🇷🇨🇦,They really need to start the #SuperBowl earlier. I am already hyper ventilating #ChiefsKingdom,2025-02-09 18:14:21,0,0,"[""SuperBowl"", ""ChiefsKingdom""]",0,,NEGATIVE,0.9992508292198181
1888652700838998351,Expos4ever,"Welcome to worst day of the year to be a big sports fan but non Super Bowl fan! Almost over for another year! I wonder what’s on Netflix?
#EaglesNation #ChiefsKingdom #SuperBowl",2025-02-09 18:14:28,0,0,"[""EaglesNation"", ""ChiefsKingdom"", ""SuperBowl""]",0,,NEGATIVE,0.9945766925811768
1888652714634031104,Patriot Nonna 🗽 (Nikki),"@EricLDaugh @SenWarren maybe you could use some of the big pharma funds you received to buy eggs for needy Americans 🤔

#zelena #jailstool #INDvENG #ChiefsKingdom    #amici24 #PlayStation #御上先生 #englot #SuperBowl    #SuperBowlLIX    #LCDLFAllStars https://t.co/ukH0GQQsoa",2025-02-09 18:14:31,0,0,"[""zelena"", ""jailstool"", ""INDvENG"", ""ChiefsKingdom"", ""amici24"", ""PlayStation"", ""\u5fa1\u4e0a\u5148\u751f"", ""englot"", ""SuperBowl"", ""SuperBowlLIX"", ""LCDLFAllStars""]",0,,NEGATIVE,0.9975761771202087
1888652718434054262,Dirty,MyBookie: 150% BONUS UP TO $750 - CLAIM FOR SUPER BOWL LIX – Handicappers Hideaway https://t.co/iSZ99iWRf0 #FlyEaglesFly #ChiefsKingdom #SuperBowl,2025-02-09 18:14:32,0,0,"[""FlyEaglesFly"", ""ChiefsKingdom"", ""SuperBowl""]",0,,NEGATIVE,0.9854758381843567
1888652722590581088,#RNU #NUMBERSGANG,"#Eagles Vs #Chiefs Free #NFL #Superbowl Picks 2/9/25 

#Sportsbet #Gamble #SportsPicks #Picks #GamblingX #Gamblingtwitter #Spread #Bets #ATS #Bets #FYP #Foryoupage #Foryou #Highlights #NCAA #MLB #WNBA #NFL #Capper #Wager #Sportsbetting https://t.co/SaZZVEQoTZ",2025-02-09 18:14:33,0,0,"[""Eagles"", ""Chiefs"", ""NFL"", ""Superbowl"", ""Sportsbet"", ""Gamble"", ""SportsPicks"", ""Picks"", ""GamblingX"", ""Gamblingtwitter"", ""Spread"", ""Bets"", ""ATS"", ""Bets"", ""FYP"", ""Foryoupage"", ""Foryou"", ""Highlights"", ""NCAA"", ""MLB"", ""WNBA"", ""NFL"", ""Capper"", ""Wager"", ""Sportsbetting""]",0,,NEGATIVE,0.9886052012443542
1888652774042181982,Peter Write.,"SUPERBOWL #SALE !

1991 UPPER DECK #Football Randall Cunningham &amp; Keith Jackson Card - FREE SHIPPING https://t.co/XBmE9Fiqs9 #eBay via @eBay #nfl #eagles #SuperBowl",2025-02-09 18:14:45,0,0,"[""SALE"", ""Football"", ""eBay"", ""nfl"", ""eagles"", ""SuperBowl""]",0,,NEGATIVE,0.9979169964790344
1888652784737865889,💫,"Aye guess what X.. today is the day that Chauncey Gardner Johnson sons Travis Kelce💯💪🏾

#SuperBowl 
#FlyEaglesFly",2025-02-09 18:14:48,0,0,"[""SuperBowl"", ""FlyEaglesFly""]",0,,NEGATIVE,0.8295056223869324
1888652788579881177,Kpop Military Countdowns,"[ Admin 🐻 ]

For everyone watching the #Superbowl today, who do you think will win?

I'm guessing and hoping the Chiefs get the 3-peat today🙋‍♀️

#ChiefsKingdom  #KansasCityChiefs",2025-02-09 18:14:48,1,0,"[""Superbowl"", ""ChiefsKingdom"", ""KansasCityChiefs""]",0,,POSITIVE,0.9795692563056946
1888652836504006813,Designed Fate,"Get $20 off of your first ticket purchase at SeatGeek! Use code ""SKEWCAR"" at checkout!

SeatGeek offers the BEST DEALS on all tickets from #NFL, NASCAR, F1, NHL, NBA, IndyCar, #Chiefs, #Eagles tickets &amp; other events

https://t.co/kAn6aIhSAC https://t.co/q0fNHymUpX",2025-02-09 18:15:00,0,0,"[""NFL"", ""Chiefs"", ""Eagles""]",0,,POSITIVE,0.9850937128067017
1888652836969304488,Legal Sports Betting,"Get value on these Super Bowl 59 odds for Dallas Goedert props

#Sportsbetting #Betting #NFL #NFLplayoffs #NFLplayoff #SuperBowl #Chiefskingdom #FlyEaglesFly #NFLbets #SBLIX #SuperBowlLIX #superbowl2025

https://t.co/Sf7cLz7xuc",2025-02-09 18:15:00,0,0,"[""Sportsbetting"", ""Betting"", ""NFL"", ""NFLplayoffs"", ""NFLplayoff"", ""SuperBowl"", ""Chiefskingdom"", ""FlyEaglesFly"", ""NFLbets"", ""SBLIX"", ""SuperBowlLIX"", ""superbowl2025""]",0,,NEGATIVE,0.9746283888816833
1888653448763281768,Fuming Football,"Super Bowl Prop🏆

Travis Kelce O60.5 Receiving Yards (-110 FD)

Why? 👇 

#ChiefsKingdom #FlyEaglesFly #SuperBowl https://t.co/3KVaSz7WLK",2025-02-09 18:17:26,0,0,"[""ChiefsKingdom"", ""FlyEaglesFly"", ""SuperBowl""]",0,,NEGATIVE,0.9752840399742126
1888653559589433468,Barista Express,"Barista Express im #SuperBowlLIX Fieber! 🏈

Der #superbowl steht vor der Tür und wir sind bereit, die Nacht zum Tag zu machen mit dem perfekten #wachmacher - #kaffee ! ☕️
#GoChiefsGo oder #FlyEaglesFly ?  🏈
Wir wünschen euch viel Spaß und eine koffeinreiche Nacht! https://t.co/S6aFtGw2P9",2025-02-09 18:17:52,0,0,"[""SuperBowlLIX"", ""superbowl"", ""wachmacher"", ""kaffee"", ""GoChiefsGo"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9926586747169495
1888653559895347342,SiriusXM NFL Radio,"""Had to find myself again and then the opportunity came.""  

Good things come to those who wait, especially for someone as great as @saquon 

📻 https://t.co/Rd5LiaLnwG 

#FlyEaglesFly | #SuperBowlLIX | #SBLIX https://t.co/sJcKtfMGon",2025-02-09 18:17:52,0,1,"[""FlyEaglesFly"", ""SuperBowlLIX"", ""SBLIX""]",0,,POSITIVE,0.9879372715950012
1888653575112273944,BS-Trading,Wer von Euch schaut heute auch den #SuperBowl und für welches Team fiebert Ihr mit? #Chiefs oder #Eagles https://t.co/8Xk8GtFhRO,2025-02-09 18:17:56,0,1,"[""SuperBowl"", ""Chiefs"", ""Eagles""]",0,,NEGATIVE,0.9899551868438721
1888653606045270147,Montano Sporting,"Hace apenas dos años se vieron las caras en el #SuperBowl LVII ese juego fue para #ChiefsKingdom ahora #FlyEaglesFly quiere revancha ¿Lo conseguirán?
https://t.co/q7K0mUyZ6m",2025-02-09 18:18:03,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9846214056015015
1888653608771576193,Andrew Bagley,@KAB41 Let’s go birds 🦅 #FlyEaglesFly #SBLIX,2025-02-09 18:18:04,0,0,"[""FlyEaglesFly"", ""SBLIX""]",0,,NEGATIVE,0.9488959908485413
1888653613112942757,Paul Osincup,"Trump’s take on the Chiefs vs Eagles Super Bowl
#SuperBowl  #FlyEaglesFly #ChiefsKingdom #NFL #SuperBowlLIX  #TaylorSwift https://t.co/0SAkvFS27f",2025-02-09 18:18:05,0,0,"[""SuperBowl"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""NFL"", ""SuperBowlLIX"", ""TaylorSwift""]",0,,NEGATIVE,0.9262993931770325
1888653672516604209,o803o ⚡️,"Who you got tonight?
#SuperBowlLIX #SuperBowl #ChiefsKingdom #EaglesNation https://t.co/PpKXuCQXaR",2025-02-09 18:18:19,0,0,"[""SuperBowlLIX"", ""SuperBowl"", ""ChiefsKingdom"", ""EaglesNation""]",0,,NEGATIVE,0.9795551896095276
1888653749675262165,YouWager Sports,"Philly fans whne Saquon scores a TD tonight, be like...

#FlyEaglesFly #SuperBowl 
https://t.co/STwtBNe4tz",2025-02-09 18:18:38,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,POSITIVE,0.9657671451568604
1888653773851316231,Lonelyriver🫧,"#superbowl #eagles 

3tgKSft5ynYSWhBJBJiLrBSgJ4jUHaWddJ1dxSCPpump https://t.co/MI64iH3QLm",2025-02-09 18:18:43,0,0,"[""superbowl"", ""eagles""]",0,,NEGATIVE,0.984490692615509
1888653774060683345,Jim Kronlund,"Breaking News: 
Trump to perform at Superbowl halftime show.
#SuperBowl #SuperBowl2025 #ESPN #NFL #EaglesNation #SuperBowlLIX📷 #ChiefsKingdom https://t.co/l2HKMEwGmJ",2025-02-09 18:18:43,0,0,"[""SuperBowl"", ""SuperBowl2025"", ""ESPN"", ""NFL"", ""EaglesNation"", ""SuperBowlLIX"", ""ChiefsKingdom""]",0,,POSITIVE,0.6459493041038513
1888653797813289076,🦅AwesomeRTC🦅,"[PRE: Prediction] who do you think is gonna win the Super Bowl?
#SuperBowlLIX #SuperBowl #EaglesNation #ChiefsKingdom #Eagles #Chiefs #Sunday",2025-02-09 18:18:49,0,1,"[""SuperBowlLIX"", ""SuperBowl"", ""EaglesNation"", ""ChiefsKingdom"", ""Eagles"", ""Chiefs"", ""Sunday""]",0,,NEGATIVE,0.9851847887039185
1888653808357806486,GhostEVplays,"🏈 Sleeper Hurts Discount Play

🏈 +199 (FV +118.97)
+EV: 36.55%
Playing: 0.5 Unit Promo Max

#sleeper #nfl #superbowl #chiefs #eagles https://t.co/9Zt3r6AgZX",2025-02-09 18:18:52,0,0,"[""sleeper"", ""nfl"", ""superbowl"", ""chiefs"", ""eagles""]",0,,NEGATIVE,0.998072624206543
1888653827693219989,Emporia High Athletics,"HS multi-sport and athleticism of #SuperBowl    active rosters

9% - Football only
91% - 2+ sport athletes 
45% - 3+ sport athletes 

#GetInvolved #SpartanPride #ChiefsKingdom BEL15VE https://t.co/WtMEIpcxFP",2025-02-09 18:18:56,0,0,"[""SuperBowl"", ""GetInvolved"", ""SpartanPride"", ""ChiefsKingdom""]",0,,NEGATIVE,0.9903497695922852
1888653843644199166,Steel Curtain Rising,"Did Andy Reid really ""Reign In"" 
https://t.co/YQz8deePtQ

Or are the #Cheifs simply superior to the #Steelers? 
@Defeoman asked the question after the KC's last #SuperBowl vs the #Eagles 

#DefeomanSalute 
#HereWeGo #Steelers https://t.co/r7L5foOSzV",2025-02-09 18:19:00,0,0,"[""Cheifs"", ""Steelers"", ""SuperBowl"", ""Eagles"", ""DefeomanSalute"", ""HereWeGo"", ""Steelers""]",0,,NEGATIVE,0.9934437274932861
1888654771235492161,LuckyLensPhotography,#Philadelphia #EaglesNation #SuperBowl #PhiladelphiaEagles  #ChiefsKingdom  #KansasCityChiefs https://t.co/QdFZij2DBn,2025-02-09 18:22:41,0,0,"[""Philadelphia"", ""EaglesNation"", ""SuperBowl"", ""PhiladelphiaEagles"", ""ChiefsKingdom"", ""KansasCityChiefs""]",0,,NEGATIVE,0.9856387972831726
1888654793859822073,Korky Buchek 🇰🇿🔊,"In Kazakhstan, we very big fannies of the Philadelphia Eagle— he relate to our Great Hawk! In Philadelphia, they say they bleed green. This like in Kuzcek when we all schpeilt green after catching chlamydia from my sister! #FlyEaglesFly  #SuperBowl #KuzcekChlamdyia",2025-02-09 18:22:47,0,0,"[""FlyEaglesFly"", ""SuperBowl"", ""KuzcekChlamdyia""]",0,,NEGATIVE,0.9189895391464233
1888654794656559224,Gemma Martinez,"Ya estamos en el #SuperBowl 
¿Con quién van? 
🏈 Chiefs #ChiefsKingdom
🏈 Eagles #FlyEaglesFly https://t.co/slrGA3Px5g",2025-02-09 18:22:47,0,1,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9857326149940491
1888654827644715164,thao❔⋆. 𐙚 ˚,"This is so real…like dads always take out their hand asking if we could give them a piece of snack. This video made my day. ☠️

@/ 🎥 aadamsm on TikTok

#tiktok #memes #funny #relatable #mood #fyp #netflix #paramountplus #food #dad #father #edit #kpop #superbowl #facts #eagles https://t.co/pYPiw5y5UR",2025-02-09 18:22:55,0,1,"[""tiktok"", ""memes"", ""funny"", ""relatable"", ""mood"", ""fyp"", ""netflix"", ""paramountplus"", ""food"", ""dad"", ""father"", ""edit"", ""kpop"", ""superbowl"", ""facts"", ""eagles""]",0,,POSITIVE,0.9970032572746277
1888654857843650948,Omari_Room,#BirthdayGifts it’s two teammates Birthday today first time in the #SuperBowl TURN TF UP ON THE FIELD 💚💚💚💚🔥💚💚🎂💚💚 #lets #go #Eagles 🙌🏾🙌🏾🙌🏾,2025-02-09 18:23:02,0,0,"[""BirthdayGifts"", ""SuperBowl"", ""lets"", ""go"", ""Eagles""]",0,,POSITIVE,0.9960058331489563
1888654884431691903,Magurt,Hey @elonmusk you should talk to @realDonaldTrump in finally making SUPER BOWL a national holiday. No work. I don’t know just a little thought I’ve had since I was 0. #gobirds #FlyEaglesFly #SuperBowl #holiday. Thanks in advance ✌🏽,2025-02-09 18:23:08,0,0,"[""gobirds"", ""FlyEaglesFly"", ""SuperBowl"", ""holiday""]",0,,NEGATIVE,0.7292270660400391
1888654917629538457,DMJL,"Mon #FlyEaglesFly 

#SuperBowl",2025-02-09 18:23:16,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,POSITIVE,0.9619054198265076
1888654922477969662,HuddleUK,"The media have painted the Chiefs as the underdogs… will they never learn? 😅

Doubting the Chiefs only makes them fight harder and in Chiefs Kingdom they love to see it! 🏈

📝 Shelley Whymark

#ChiefsKingdom #NFL #SuperBowlLIX #SuperBowl 
https://t.co/zQdhO1z2LT",2025-02-09 18:23:17,0,0,"[""ChiefsKingdom"", ""NFL"", ""SuperBowlLIX"", ""SuperBowl""]",0,,POSITIVE,0.9612076282501221
1888654951838343224,Papillon Politics 🦋🌏🦋,"I want to clarify my position on the #Superbowl. I wish both teams good luck! What I’d like to see: Players from BOTH teams taking a knee during the national anthem to protest a corrupt, racist, sexist, fascist regime. Millions will watch! #TakeAKnee #SuperBowl #Chiefs #Eagles",2025-02-09 18:23:24,0,0,"[""Superbowl"", ""TakeAKnee"", ""SuperBowl"", ""Chiefs"", ""Eagles""]",0,,POSITIVE,0.994357168674469
1888654958418936033,💖 اُم مُدَّثَّرقرة ‎العين 🎭,"Dreams &amp; Nightmares &gt; Blow the whistle nahhh should’ve kept it Philly.. ~Uptown Vibes~💯💪🏽#Champions 
#FlyEaglesFly #SuperBowlLIX   #SuperBowl  #EaglesNation",2025-02-09 18:23:26,0,0,"[""Champions"", ""FlyEaglesFly"", ""SuperBowlLIX"", ""SuperBowl"", ""EaglesNation""]",0,,NEGATIVE,0.9884018301963806
1888654961149685930,sean,Gameday!!!! Go Birds!!! #SuperBowl #FlyEaglesFly https://t.co/6ygn5cr7zH,2025-02-09 18:23:26,0,0,"[""SuperBowl"", ""FlyEaglesFly""]",0,,NEGATIVE,0.7041054368019104
1888654976924213706,Azzieura//COMMS OPEN//she/her//18yrs,"HAPPY SUPERBOWL SUNDAY (idc who wins I just like food)
#undertale #SuperBowl #EaglesNation #ChiefsKingdom https://t.co/55Iszy2SZy",2025-02-09 18:23:30,0,0,"[""undertale"", ""SuperBowl"", ""EaglesNation"", ""ChiefsKingdom""]",0,,POSITIVE,0.9969649910926819
1888654996956164424,BananaCoolerPapi,"Alright.  The big game is here. #SuperBowlLIX Who is going to win? #FlyEaglesFly
    #ChiefsKingdom #nfl",2025-02-09 18:23:35,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""nfl""]",0,,POSITIVE,0.9876174330711365
1888655009065455782,Vendetta Media,"Why The Kansas City Chiefs Will Win Super Bowl LIX

@treydaubert 

#NFL #NFLTwitter #SuperBowl #ChiefsKingdom 

https://t.co/gfU6a8dy4W",2025-02-09 18:23:38,0,0,"[""NFL"", ""NFLTwitter"", ""SuperBowl"", ""ChiefsKingdom""]",0,,NEGATIVE,0.979923665523529
1888655015243595896,Jamie TERASUS,That championship ball will rise from your hand again. #GOAT #ChiefsKingdom #SuperBowl,2025-02-09 18:23:39,0,0,"[""GOAT"", ""ChiefsKingdom"", ""SuperBowl""]",0,,POSITIVE,0.996101975440979
1888655018477138339,Corey Kendall 🇺🇦 #SlavaUkraini,Happy #SuperBowl Sunday Everyone!! #ChiefsKingdom #FlyEaglesFly #SuperBowlLIX #SBLIX 🥳 🎊🎉 🏈😎🙂,2025-02-09 18:23:40,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""SuperBowlLIX"", ""SBLIX""]",0,,POSITIVE,0.9970147609710693
1888655030926086429,Buddy1537ttv,Bro was tweakin after that! #RainbowSixSiege #r6 #SuperBowl #twitch #FlyEaglesFly #fypシ #follow https://t.co/CzjINX1dEd,2025-02-09 18:23:43,0,0,"[""RainbowSixSiege"", ""r6"", ""SuperBowl"", ""twitch"", ""FlyEaglesFly"", ""fyp\u30b7"", ""follow""]",0,,NEGATIVE,0.9952201247215271
1888655543104876911,Bill Dear,"Who’s walking away with the trophy! I say Eagles by double digits. 

#zelena #zeudi #yulioli #Javier #yulia #helena #helevier #giglio #shailenzo #tommavi #GrandeFratello #Eagles #KCChiefs #SuperBowlLIX  #SuperBowl  #Mahommes #Traviskelce #saquonbarkley https://t.co/teBM6wg71p",2025-02-09 18:25:45,0,0,"[""zelena"", ""zeudi"", ""yulioli"", ""Javier"", ""yulia"", ""helena"", ""helevier"", ""giglio"", ""shailenzo"", ""tommavi"", ""GrandeFratello"", ""Eagles"", ""KCChiefs"", ""SuperBowlLIX"", ""SuperBowl"", ""Mahommes"", ""Traviskelce"", ""saquonbarkley""]",0,,NEGATIVE,0.9808965921401978
1888655548523962434,The Drugged Huskies | $TDH,"🚨🚨IT’S THAT TIME AGAIN 🚨🚨

#SuperBowl 2025 and we are more then readyyyyyy 

Go #Chiefs 

Or 

Go #EaglesNation 

We do not chose sides, we just light’em up 💨 https://t.co/ypGXkkTpNj",2025-02-09 18:25:46,0,0,"[""SuperBowl"", ""Chiefs"", ""EaglesNation""]",0,,POSITIVE,0.910257875919342
1888655598046077296,Fabulous Alli Cat,"#eagles #Superbowl #jailstool #kelce #letdkcook #shaq #pmssuperexactly #deebo #rollwithus
https://t.co/I4pj6ySMq5",2025-02-09 18:25:58,0,0,"[""eagles"", ""Superbowl"", ""jailstool"", ""kelce"", ""letdkcook"", ""shaq"", ""pmssuperexactly"", ""deebo"", ""rollwithus""]",0,,NEGATIVE,0.9935880899429321
1888655609412857982,Andy,"Kareem Hunt on Super Bowl LIX: 'It's Just Another Football Game, I Got to Treat it Like That' | Chiefs Press Conference - Super Bowl LIX

#FlyEaglesFly #SBLIX https://t.co/my5kJ5rKZf",2025-02-09 18:26:01,0,0,"[""FlyEaglesFly"", ""SBLIX""]",0,,POSITIVE,0.8247922658920288
1888655629314630006,Karim,#SuperBowl #nfl #LCDLFAllStars #ChiefsKingdom #EaglesNation,2025-02-09 18:26:06,0,0,"[""SuperBowl"", ""nfl"", ""LCDLFAllStars"", ""ChiefsKingdom"", ""EaglesNation""]",0,,NEGATIVE,0.5370188355445862
1888655647610413261,TexasTrain 🚂 ✭🤘🏽,Only rooting for these two today! #SuperBowl #ChiefsKingdom #Texas #HookEm https://t.co/WNIqzg2KiF,2025-02-09 18:26:10,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""Texas"", ""HookEm""]",0,,NEGATIVE,0.9954319000244141
1888655648482877656,Lonelyriver🫧,"#SuperBowl #parlay #eagle #Chiefs 

3tgKSft5ynYSWhBJBJiLrBSgJ4jUHaWddJ1dxSCPpump https://t.co/SJQC4k2XSF",2025-02-09 18:26:10,0,0,"[""SuperBowl"", ""parlay"", ""eagle"", ""Chiefs""]",0,,NEGATIVE,0.9866200685501099
1888655685921157585,Brenton ⛈️,"I am rooting for the Chiefs today! Hope the Chiefs win and make history with the first team to win 3 consecutive super bowl wins. It will probably be a close game. Good luck to the Chiefs! Let's get that three-peat! #ChiefsKindom #Chiefs #SBLIX

I made this banner last night! https://t.co/Dmv9j2A0Bw",2025-02-09 18:26:19,0,0,"[""ChiefsKindom"", ""Chiefs"", ""SBLIX""]",0,,POSITIVE,0.9991206526756287
1888655691134750874,Coxa-branca,"#SuperBowl 
#GoEagles #GoChiefs https://t.co/dzAM42h0L0",2025-02-09 18:26:20,0,0,"[""SuperBowl"", ""GoEagles"", ""GoChiefs""]",0,,NEGATIVE,0.9818922877311707
1888655708335263903,Frank inventor of Radio Roe Zaun,"https://t.co/pa7OVw7jh5
#BenignoSaturdee Wrap up my Joe inspired playlist wit Juan fa each #SuperBowl team bro. #FlyEaglesFly",2025-02-09 18:26:25,0,0,"[""BenignoSaturdee"", ""SuperBowl"", ""FlyEaglesFly""]",0,,POSITIVE,0.9667448997497559
1888655712802468139,#BigSilz,#BigSilz is picking the @Eagles over the @Chiefs ...30-24 in #SuperBowlLIX ! @NFL @NFLonFOX @JAKIBSports @PhillyInquirer #FlyEaglesFly #ChiefsKingdom #SuperBowl https://t.co/AZNTk1sTUc,2025-02-09 18:26:26,0,1,"[""BigSilz"", ""SuperBowlLIX"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""SuperBowl""]",0,,NEGATIVE,0.9278398752212524
